source,year,subject,directory_scope,region,paper_family,track,pages,page_error,size_bytes,sha256,warnings,existing_record_ids,action,replacement_candidates
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（上海）化学高考真题/2022年高考化学试卷（上海）（空白卷）.pdf,2022,化学,SH,SH,地方卷,,9,,348429,3114c998422c20601833fd243f451aaa6a440883af55396852901e4913e828f6,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（上海）化学高考真题/2023年高考化学试卷（上海）（空白卷）.pdf,2023,化学,SH,SH,地方卷,,9,,611335,a5744716e6146e885be73144ceab564d0928267c2e3a04fb19320372ededd2aa,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（上海）化学高考真题/2024年高考化学试卷（上海）（空白卷）.pdf,2024,化学,SH,SH,地方卷,,6,,457057,f68f4612832e7b8e3822eaf2f937c9dbec7b068fc8386475d2d349cd5a3a3256,,temp-2024-化学-2105e60f8c2e,same_identity_existing,temp-2024-化学-2105e60f8c2e
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（云南）化学高考真题/2008年高考化学试卷（全国卷Ⅱ）（空白卷）.pdf,2008,化学,YN,全国,全国2卷,,5,,211211,3870cbba94f58ddbbfd80ec569be848fd8db6c123b7fa6c66d3f2b5efe4fe744,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（云南）化学高考真题/2009年高考化学试卷（全国卷Ⅱ）（空白卷）.pdf,2009,化学,YN,全国,全国2卷,,5,,183538,7d2b0f26f5f7efd7fc23c9754adc348a994520419239c2c663c2fc03eb2e60bf,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（云南）化学高考真题/2010年高考化学试卷（全国卷Ⅱ）（空白卷）.pdf,2010,化学,YN,全国,全国2卷,,5,,221918,88f4cae4ca693ffa7c206c0db2b14137d6dc6386d8239c7b0a0a518b1509ca79,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（云南）化学高考真题/2011年高考化学试卷（新课标）（空白卷）.pdf,2011,化学,YN,全国,新课标卷（未分卷）,,6,,271795,aaffd155b1cbc222a224c898d4e1434b7023babd58d6597d119e79c0547eb9a7,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（云南）化学高考真题/2012年高考化学试卷（新课标）（空白卷）.pdf,2012,化学,YN,全国,新课标卷（未分卷）,,8,,306722,a74cc524d541bd98a7cc89c3558971d179caa78d4a4c7c15335429769b22da0f,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（云南）化学高考真题/2013年高考化学试卷（新课标Ⅱ）（空白卷）.pdf,2013,化学,YN,全国,全国2卷,,8,,478476,46740b04ad739b04b22526ca7b0903b185d3871a77366c3067032a7e2a07ab52,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（云南）化学高考真题/2014年高考化学试卷（新课标Ⅱ）（空白卷）.pdf,2014,化学,YN,全国,全国2卷,,8,,386261,3dee6fb9399f567d40c222a471fc912ff0a6046808b76303000760c31c1aca11,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（云南）化学高考真题/2015年高考化学试卷（新课标Ⅱ）（空白卷）.pdf,2015,化学,YN,全国,全国2卷,,9,,369393,79f24980d181b0f7d9f0af3706fa414bf8f447ea8b2ce91cd15b46ff165ee5a1,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（云南）化学高考真题/2016年高考化学试卷（新课标Ⅲ）（空白卷）.pdf,2016,化学,YN,全国,全国3卷,,8,,205748,19319e8f6ee8e051cf1b23d2bcf6e1b5e92a4cc8f36144c4d7047b29790d6a6c,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（云南）化学高考真题/2017年高考化学试卷（新课标Ⅲ）（空白卷）.pdf,2017,化学,YN,全国,全国3卷,,8,,430093,6dbcaf71dce39f9ec2674a9d5b662b949fccea0f0306ede14ad986f5a7557e0a,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（云南）化学高考真题/2018年高考化学试卷（新课标Ⅲ）（空白卷）.pdf,2018,化学,YN,全国,全国3卷,,7,,271002,2ec8040f76528d9f158e108e57956ccad16e3ef13a04da132714f50e6cb6f8f3,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（云南）化学高考真题/2019年高考化学试卷（新课标Ⅲ）（空白卷）.pdf,2019,化学,YN,全国,全国3卷,,8,,287654,211cf7466cb94937576b3a4d2aaffb414ed94f9e84d3a3840bb60304081a2d39,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（云南）化学高考真题/2020年高考化学试卷（新课标Ⅲ）（空白卷）.pdf,2020,化学,YN,全国,全国3卷,,8,,294458,69f2d5900b94da17b1f0b89601c0a46f0a2b58ec8ef7b4599454b7b6ccd0cb80,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（云南）化学高考真题/2021年高考化学试卷（全国甲卷）（空白卷）.pdf,2021,化学,YN,全国,全国甲卷,,8,,523857,cc82143ba1bbdf405835274350aaef991061054dba085078842f4420e4851279,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（云南）化学高考真题/2022年高考化学试卷（全国甲卷）（空白卷）.pdf,2022,化学,YN,全国,全国甲卷,,8,,805948,dea326a4da468726273b68683fa025623aa1c5354e0092412ddca16c76e8136e,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（云南）化学高考真题/2023年高考化学试卷（新课标）（空白卷）.pdf,2023,化学,YN,YN,地方卷,,8,,1009300,cc93a8bd1a2807912d72ef94c2f160767ea0d06997a0a5b9c87cb5343620c80d,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（云南）化学高考真题/2024年高考化学试卷（新课标）（空白卷）.pdf,2024,化学,YN,YN,地方卷,,8,,862866,a177a1bf7f3259dbcc92e0066233b6f4e78050d7be9a10859e15e0f71f078027,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（内蒙古）化学高考真题/2008年高考化学试卷（全国卷Ⅱ）（空白卷）.pdf,2008,化学,NM,全国,全国2卷,,5,,211173,71a701db5a4a359922b8eb2f28e17abe68c7c08824324f4f13550d8a805151fb,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（内蒙古）化学高考真题/2009年高考化学试卷（全国卷Ⅱ）（空白卷）.pdf,2009,化学,NM,全国,全国2卷,,5,,183571,e4aacf5453d08606687d3fd0968c0cf76485219db248a0f5d94f3c94b37e6222,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（内蒙古）化学高考真题/2010年高考化学试卷（全国卷Ⅱ）（空白卷）.pdf,2010,化学,NM,全国,全国2卷,,5,,221915,bf65d397d4ee9d07d62f40a5efe4f47ac565bcbb9c70fec11e6dbf4a4e6b2c7e,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（内蒙古）化学高考真题/2011年高考化学试卷（大纲卷，全国Ⅱ卷）（空白卷）.pdf,2011,化学,NM,全国,全国2卷,,6,,267181,46ccaee98b9e35aebf2d373ef35de56cf9c29752aeeeb4d38840c632192c31da,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（内蒙古）化学高考真题/2012年高考化学试卷（新课标）（空白卷）.pdf,2012,化学,NM,全国,新课标卷（未分卷）,,8,,306764,2827e867e50d69285fd40fbb5af7cb88b6b82bc2d62334e35590ca4536d2adc5,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（内蒙古）化学高考真题/2013年高考化学试卷（新课标Ⅱ）（空白卷）.pdf,2013,化学,NM,全国,全国2卷,,8,,478521,93c29edd8eb2064eb4950144caf00c26556b04b66a8d0eaca326769eeabfd440,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（内蒙古）化学高考真题/2014年高考化学试卷（新课标Ⅱ）（空白卷）.pdf,2014,化学,NM,全国,全国2卷,,8,,386237,31b445cf4984c21fca87bd798735c522fec305d05d564c21dddb2664d37a49e2,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（内蒙古）化学高考真题/2015年高考化学试卷（新课标Ⅱ）（空白卷）.pdf,2015,化学,NM,全国,全国2卷,,9,,369387,c6c0c7f1034b964ed80eb11f8dd99d3ed225070de4ac1e224f8cf376094f59f9,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（内蒙古）化学高考真题/2016年高考化学试卷（新课标Ⅱ）（空白卷）.pdf,2016,化学,NM,全国,全国2卷,,8,,210623,e5fb2b8cc65fbd8479cc2fa013a957399504b199514681f4538529877142803c,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（内蒙古）化学高考真题/2017年高考化学试卷（新课标Ⅱ）（空白卷）.pdf,2017,化学,NM,全国,全国2卷,,8,,359759,397eb83ec78b4ccddd91acb3e5333cc40e962b10f93e64bbaf188d43b00c86da,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（内蒙古）化学高考真题/2018年高考化学试卷（新课标Ⅱ）（空白卷）.pdf,2018,化学,NM,全国,全国2卷,,9,,412571,f36ea3984054af835fd5e331d245cd1c5dba1f501926ad6cc29895f4a7a97c1a,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（内蒙古）化学高考真题/2019年高考化学试卷（新课标Ⅱ）（空白卷）.pdf,2019,化学,NM,全国,全国2卷,,9,,325509,65511f5fc5b9daaac978dc5983efdcb51559f0c717cc5ef24738374e8ca93267,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（内蒙古）化学高考真题/2020年高考化学试卷（新课标Ⅱ）（空白卷）.pdf,2020,化学,NM,全国,全国2卷,,10,,339214,271862b77ce9972f1ada65b0321d57479de988aab3d9627636cc03126abbb2ff,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（内蒙古）化学高考真题/2021年高考化学试卷（全国乙卷）（空白卷）.pdf,2021,化学,NM,全国,全国乙卷,,8,,1063142,3bdea411920956cc115f34926ca04db56f97c48025b2ac3c1f7e59c4ae94b36d,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（内蒙古）化学高考真题/2022年高考化学试卷（全国乙卷）（空白卷）.pdf,2022,化学,NM,全国,全国乙卷,,9,,747338,aeaa0ac3bb33f16176f3d67ae8c816fa96d048c751a2f85395e1b30cbc65be28,,temp-2022-化学-65e8fcd1c28c,same_identity_existing,temp-2022-化学-65e8fcd1c28c
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（内蒙古）化学高考真题/2023年高考化学试卷（全国乙卷）（空白卷）.pdf,2023,化学,NM,全国,全国乙卷,,8,,956072,e73ae271288b7b2126895d15693a19f34da8d3f2afce703438686e4f9845b17f,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（内蒙古）化学高考真题/2024年高考化学试卷（全国甲卷）（空白卷）.pdf,2024,化学,NM,全国,全国甲卷,,9,,762293,7a37dc8c126eeb5b0c80b47556a995a6f9472449c80024dd7189001dce99e6c4,,temp-2024-化学-6fef43dd8802,same_identity_existing,temp-2024-化学-6fef43dd8802
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（北京）化学高考真题/2008年高考化学试卷（北京）（空白卷）.pdf,2008,化学,BJ,BJ,地方卷,,5,,198750,399422197364a8bbbadbd3c41dd92c2bea39ed95c62902bd3dc585ceaf651f1d,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（北京）化学高考真题/2009年高考化学试卷（北京）（空白卷）.pdf,2009,化学,BJ,BJ,地方卷,,6,,270233,1789505edc531da5baff912ed2458a36ffa04f9ae9b7d53ef093e5d45b620143,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（北京）化学高考真题/2010年高考化学试卷（北京）（空白卷）.pdf,2010,化学,BJ,BJ,地方卷,,5,,278670,63623bac71a84202aef270ff26e9970323a3c9d764d238aeeb9211b7cb06f725,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（北京）化学高考真题/2011年高考化学试卷（北京）（空白卷）.pdf,2011,化学,BJ,BJ,地方卷,,6,,356681,7e04bad792d122bb7f82fe85d8eaf907f98761f5531a82346a02ea46f9005b0b,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（北京）化学高考真题/2012年高考化学试卷（北京）（空白卷）.pdf,2012,化学,BJ,BJ,地方卷,,6,,358172,b33c51083594be09156041d369dcfab46991e7aa7ba61fe9648b72dcbb69e988,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（北京）化学高考真题/2013年高考化学试卷（北京）（空白卷）.pdf,2013,化学,BJ,BJ,地方卷,,6,,303585,5d98d9026691486c238c7692e7de5b3dcb888e8b0def49c4a0739a5cf1c98431,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（北京）化学高考真题/2014年高考化学试卷（北京）（空白卷）.pdf,2014,化学,BJ,BJ,地方卷,,6,,368953,b796ba93d2baa7ac062aa33a0fd4d3b6a3a8e37923f1b2b4e153d28557055e6b,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（北京）化学高考真题/2015年高考化学试卷（北京）（空白卷）.pdf,2015,化学,BJ,BJ,地方卷,,7,,417289,0937852b1c260dac71d0675980bfaffe9a8012e51cf191e058bd505773423df2,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（北京）化学高考真题/2016年高考化学试卷（北京）（空白卷）.pdf,2016,化学,BJ,BJ,地方卷,,7,,243506,83261ceee5257a23f50fd70a1461ab53abb9a28f9cffec33da9418b0000425c1,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（北京）化学高考真题/2017年高考化学试卷（北京）（空白卷）.pdf,2017,化学,BJ,BJ,地方卷,,7,,611590,4b8859b312279af079f7076a00181644b389a415db21c1a50445ab706849765e,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（北京）化学高考真题/2018年高考化学试卷（北京）（空白卷）.pdf,2018,化学,BJ,BJ,地方卷,,8,,415950,fc796fefe364db64bbac623aa90daf06b163c14972f7bd48ba10ca634505845e,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（北京）化学高考真题/2019年高考化学试卷（北京）（空白卷）.pdf,2019,化学,BJ,BJ,地方卷,,8,,440251,871e7a3ca12df37c4051b9acf0f1b6187dab1be35cc69ff7957b98cdab13e6fd,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（北京）化学高考真题/2020年高考化学试卷（北京）（空白卷）.pdf,2020,化学,BJ,BJ,地方卷,,9,,731861,2ce055aafdcbca1e6a5879a351b677c004e229d4fcfabbea6cd12840061df713,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（北京）化学高考真题/2021年高考化学试卷（北京）（空白卷）.pdf,2021,化学,BJ,BJ,地方卷,,11,,894290,56b02c42f4143f15994af17544dedec6e98993f13775deae9938b81c036268f0,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（北京）化学高考真题/2022年高考化学试卷（北京）（空白卷）.pdf,2022,化学,BJ,BJ,地方卷,,9,,699428,fc830fa23e664026507e45c11202c954608912b90884ae6699f27c0bc63b63e3,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（北京）化学高考真题/2023年高考化学试卷（北京）（空白卷）.pdf,2023,化学,BJ,BJ,地方卷,,12,,1060989,e3c58da5936d302f4a4e3d177a985aad7b6c9fe88e7e738b0dfd099a335b3ac3,,,new_candidate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（北京）化学高考真题/2024年高考化学试卷（北京）（空白卷）.pdf,2024,化学,BJ,BJ,地方卷,,10,,1069505,07bd9b315c91080b6f8f441456b922681d909d9aed04a9bc04b8942171400464,,temp-2024-化学-34981e005fd1,same_identity_existing,temp-2024-化学-34981e005fd1
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（吉林）化学高考真题/2008年高考化学试卷（全国卷Ⅱ）（空白卷）.pdf,2008,化学,JL,全国,全国2卷,,5,,211223,7c7c75ebfd880409de30a7f7840b363d6a5bfd33e034c164c5acf55f8409a909,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（吉林）化学高考真题/2009年高考化学试卷（全国卷Ⅱ）（空白卷）.pdf,2009,化学,JL,全国,全国2卷,,5,,183574,1470765e70e29b86099847ae6bd43cb1849f7e9cc0c7be022ac5442b0aa265a5,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（吉林）化学高考真题/2010年高考化学试卷（新课标）（空白卷）.pdf,2010,化学,JL,全国,新课标卷（未分卷）,,5,,231173,a2b26c39e0d0bfe507850a047970d9fcf873c2c6c19f37cb6680ff4768ee7d92,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（吉林）化学高考真题/2011年高考化学试卷（新课标）（空白卷）.pdf,2011,化学,JL,全国,新课标卷（未分卷）,,6,,271840,a9ce676e1246e52fbf045af449816e4df2060e1ba75100aa62bf1b16ee355fea,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（吉林）化学高考真题/2012年高考化学试卷（新课标）（空白卷）.pdf,2012,化学,JL,全国,新课标卷（未分卷）,,8,,306770,0ef3d7026e802b0df41b22a0024898008e249589fe5526623c5cd15a8665bbb2,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（吉林）化学高考真题/2013年高考化学试卷（新课标Ⅱ）（空白卷）.pdf,2013,化学,JL,全国,全国2卷,,8,,478514,85b678a8ea25eb71aaeaf7b28425f5cdbc893be328ce8be275aea2a8f6fdba97,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（吉林）化学高考真题/2014年高考化学试卷（新课标Ⅱ）（空白卷）.pdf,2014,化学,JL,全国,全国2卷,,8,,386258,703bd51c627d509641de17143527eed7d8981aeeafeafc0554df118d795d4fe1,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（吉林）化学高考真题/2015年高考化学试卷（新课标Ⅱ）（空白卷）.pdf,2015,化学,JL,全国,全国2卷,,9,,369396,2555b6d8259d73563be25cac84645fe702b70b2a7d85a68901e5b92351c85ca4,,,temp_identity_duplicate,
temp/版本2：化学（按省份分类）2008-2024/2008-2024·（吉林）化学高考真题/2016年高考化学试卷（新课标Ⅱ）（空白卷）.pdf,2016,化学,JL,全国,全国2卷,,8,,210617,d2054721d2e59da4b1845b814cea3d7d53adb3d072a22913ec9a2147187575a2,,,temp_identity_duplicate,
